3039,47635622,5.311874e-05,0.0002333802,0.0004717449,-0.2502975,-0.05028256,-9.79559,0,0,45.272,1,1,7996,3998
3046,47655623,-9.626266e-05,0.0004604082,0.0005474266,-0.2552528,-0.05560805,-9.806087,0,0,45.2722,1,1,7996,3998
3053,47675623,-0.0001712218,0.0006162546,0.0004429948,-0.2558973,-0.05546876,-9.81321,0,0,45.27251,1,1,7996,3998
3062,47695623,-0.0002598387,0.0007117584,0.0004692554,-0.2560527,-0.05753364,-9.812338,0,0,45.27277,1,1,7996,3998
3069,47715749,-0.0001280935,0.0006173742,0.0003977238,-0.2553962,-0.06289427,-9.800082,0,0,45.27183,1,1,7996,3998
3082,47735569,0.0001302599,0.0004918219,0.0003707167,-0.2580113,-0.05205755,-9.805658,0,0,45.27092,1,1,7996,3998
3089,47755635,0.0001978617,0.00027161,0.0003210928,-0.2574214,-0.04578182,-9.800062,0,0,45.27012,1,1,7996,3998
3098,47775609,0.0003596935,0.0001262944,0.0002136062,-0.2613484,-0.05004628,-9.792122,0,0,45.26953,1,1,7996,3998
3105,47795593,0.0004925288,0.0002410685,0.0002457825,-0.2615976,-0.0483737,-9.785809,0,0,45.26892,1,1,7996,3998
3112,47815633,0.0005206757,0.0002395825,0.0003395778,-0.2614242,-0.04812748,-9.791575,0,0,45.26863,1,1,7996,3998
3125,47835567,0.000629649,0.0001307486,0.0004050091,-0.2575834,-0.05132465,-9.799864,0,0,45.26828,1,1,7996,3998
3132,47855651,0.0005450567,5.825412e-05,0.0005309397,-0.2592065,-0.05345661,-9.794971,0,0,45.26754,1,1,7996,3998
3142,47875590,0.0004430562,-3.424416e-05,0.0006404112,-0.2594964,-0.05655507,-9.793747,0,0,45.26704,1,1,7996,3998
3151,47895611,0.000308705,-1.636748e-05,0.0007064065,-0.2565637,-0.05195884,-9.807819,0,0,45.26608,1,1,7996,3998
3158,47915663,-2.941323e-05,-7.504993e-06,0.0006259516,-0.2543867,-0.05081593,-9.814101,0,0,45.2653,1,1,7996,3998
3171,47935573,-0.0003071375,-0.0001113173,0.0005937328,-0.2545987,-0.05287038,-9.809546,0,0,45.26472,1,1,7996,3998
3178,47955619,-0.0004511813,-0.0002820979,0.000549289,-0.2624688,-0.05434546,-9.802841,0,0,45.26492,1,1,7996,3998
3188,47975707,-0.0003883433,-0.0002975268,0.0005906791,-0.2641749,-0.05304218,-9.796656,0,0,45.26571,1,1,7996,3998
3195,47995624,-0.0004465996,-0.0003972587,0.0005883104,-0.2615373,-0.05396016,-9.795942,0,0,45.26647,1,1,7996,3998
3202,48015714,-0.0004591348,-0.0004477863,0.0005034567,-0.2615575,-0.06142524,-9.782749,0,0,45.26725,1,1,7996,3998
3215,48035611,-0.0003129072,-0.000467237,0.0004122976,-0.2604575,-0.06387005,-9.78736,0,0,45.26841,1,1,7996,3998
3222,48055605,-0.0002901276,-0.000390297,0.0003158323,-0.262713,-0.0676901,-9.802699,0,0,45.26961,1,1,7996,3998
3229,48075588,-0.0001724493,-0.0001684296,0.0002393424,-0.270234,-0.06311776,-9.795503,0,0,45.27089,1,1,7996,3998
3238,48095556,-4.462394e-05,-3.315015e-05,0.0002723061,-0.2701554,-0.05452918,-9.800511,0,0,45.27184,1,1,7996,3998
3246,48115653,-5.597639e-05,0.0002346615,0.0004159799,-0.2666754,-0.05350192,-9.803339,0,0,45.27246,1,1,7996,3998
3259,48135608,-6.639164e-05,0.0004642788,0.0004768785,-0.2685438,-0.04893098,-9.810194,0,0,45.27317,1,1,7996,3998
3266,48155575,0.0001000677,0.0006645634,0.0002119501,-0.2613069,-0.04639953,-9.803005,0,0,45.27378,1,1,7996,3998
3273,48175605,0.0001907413,0.0005999232,-1.747576e-05,-0.2597483,-0.05384369,-9.803608,0,0,45.27382,1,1,7996,3998
3282,48195666,0.0002407972,0.0004052184,-8.177946e-05,-0.262543,-0.04829079,-9.807142,0,0,45.27353,1,1,7996,3998
3289,48215718,0.0002843168,0.000213647,-5.788925e-05,-0.260369,-0.05095179,-9.803327,0,0,45.2737,1,1,7996,3998
3302,48235642,0.0002511633,0.0001068209,-3.465026e-06,-0.2607688,-0.04926321,-9.804335,0,0,45.27374,1,1,7996,3998
3309,48255665,0.0001080525,-5.750128e-05,1.726004e-05,-0.2588753,-0.05336304,-9.800701,0,0,45.27369,1,1,7996,3998
3316,48275664,-2.505936e-05,-0.0003385847,1.820033e-06,-0.2568304,-0.04876076,-9.793588,0,0,45.27369,1,1,7996,3998
3325,48295650,-3.811228e-05,-0.0004786323,-6.380861e-05,-0.2564855,-0.05004968,-9.797396,0,0,45.27358,1,1,7996,3998
3332,48315729,-0.0001295873,-0.0005350496,0.0001698606,-0.2536307,-0.05233064,-9.802103,0,0,45.27371,1,1,7996,3998
3345,48335583,-0.0002855348,-0.0004431758,0.0001569744,-0.2541971,-0.04915937,-9.803553,0,0,45.27353,1,1,7996,3998
3352,48355584,-0.0002695369,-0.0003376367,1.371262e-05,-0.2584879,-0.0497251,-9.802387,0,0,45.27371,1,1,7996,3998
3359,48375574,-0.0001984137,-0.0002710778,-4.276136e-05,-0.257415,-0.05161708,-9.801962,0,0,45.27456,1,1,7996,3998
3369,48395610,-0.0001512122,-0.0001871082,-3.970168e-05,-0.2547591,-0.0536986,-9.789966,0,0,45.27525,1,1,7996,3998
3376,48415659,-0.0001282576,-0.0001037862,3.795319e-05,-0.260482,-0.05121374,-9.78296,0,0,45.27577,1,1,7996,3998
3389,48435628,-0.0002147148,-4.9743e-05,0.0001109079,-0.2615277,-0.04746834,-9.783139,0,0,45.27655,1,1,7996,3998
3396,48455531,-9.793285e-05,-1.742844e-05,0.0001209551,-0.2628647,-0.05499092,-9.780773,0,0,45.27727,1,1,7996,3998
3405,48475623,3.493133e-06,-6.466124e-05,0.0002969298,-0.2643664,-0.05647936,-9.795979,0,0,45.27693,1,1,7996,3998
3412,48495578,-0.0001252894,3.622266e-05,0.0004330773,-0.2617291,-0.04736395,-9.795967,0,0,45.27729,1,1,7996,3998
3419,48515634,-0.0002474241,0.0002633522,0.000665365,-0.2564039,-0.04888179,-9.786151,0,0,45.27789,1,1,7996,3998
3432,48535588,-0.0001959822,0.0005138978,0.0007008977,-0.2583415,-0.05149428,-9.801621,0,0,45.2785,1,1,7996,3998
3439,48555610,2.523536e-05,0.0006266119,0.0005157164,-0.2547748,-0.05733772,-9.804919,0,0,45.2788,1,1,7996,3998
3448,48575637,0.0001827736,0.0005816632,0.0003623408,-0.257343,-0.05166628,-9.789662,0,0,45.27919,1,1,7996,3998
3455,48595565,0.0002350909,0.0005210966,0.0002020979,-0.2643481,-0.05648505,-9.789846,0,0,45.27925,1,1,7996,3998
3462,48615679,0.0002040995,0.0004291635,0.0002527226,-0.2653102,-0.05269799,-9.790929,0,0,45.27885,1,1,7996,3998
3475,48635643,9.31708e-05,0.0004556488,0.0004721688,-0.2558884,-0.05104626,-9.792833,0,0,45.27849,1,1,7996,3998
3482,48655588,1.192343e-05,0.0004837204,0.0007679441,-0.2552814,-0.04866711,-9.792371,0,0,45.27794,1,1,7996,3998
3489,48675604,-1.528862e-06,0.0003253618,0.0008544261,-0.2583323,-0.04758576,-9.801408,0,0,45.27769,1,1,7996,3998
3498,48695598,1.488749e-05,0.0002788417,0.000595449,-0.2613057,-0.05438281,-9.802917,0,0,45.2775,1,1,7996,3998
3505,48715674,-7.043598e-05,0.0002051467,0.0003390689,-0.2560182,-0.06027835,-9.805376,0,0,45.2773,1,1,7996,3998
3518,48735546,-6.60391e-05,0.0003435978,0.0002494699,-0.2575008,-0.06158759,-9.810286,0,0,45.27684,1,1,7996,3998
3525,48755603,-1.03237e-05,0.0004858855,5.730485e-05,-0.2566236,-0.05952173,-9.804723,0,0,45.27707,1,1,7996,3998
3534,48775633,-1.696028e-05,0.0005422991,-0.0001965037,-0.2601066,-0.05259647,-9.8025,0,0,45.27664,1,1,7996,3998
3541,48795602,1.457047e-05,0.0006967481,-0.0001704594,-0.258287,-0.04876436,-9.80254,0,0,45.27635,1,1,7996,3998
3548,48815649,-2.293066e-06,0.0006023865,-3.080865e-05,-0.2543864,-0.05395212,-9.795645,0,0,45.27591,1,1,7996,3998
3561,48835575,0.0001904851,0.000468179,1.52539e-05,-0.2590994,-0.05372104,-9.810788,0,0,45.27501,1,1,7996,3998
3568,48855677,0.0003229251,0.0003861152,-0.0001129143,-0.2558957,-0.04940973,-9.81926,0,0,45.2737,1,1,7996,3998
3575,48875547,0.0003630963,0.0004396651,-0.000307034,-0.2569633,-0.05069694,-9.808052,0,0,45.27261,1,1,7996,3998
3587,48895610,0.000476548,0.0003978046,-0.000296664,-0.2544137,-0.05836409,-9.791303,0,0,45.2712,1,1,7996,3998
3594,48915629,0.0006369215,0.0003652836,-0.0003034769,-0.253288,-0.05469611,-9.787692,0,0,45.26992,1,1,7996,3998
3607,48935571,0.0006694683,0.0002570217,-0.0003306931,-0.2502394,-0.04757585,-9.794511,0,0,45.26905,1,1,7996,3998
3614,48955593,0.000737773,4.212091e-06,-0.0002189873,-0.2516967,-0.04605009,-9.797073,0,0,45.26834,1,1,7996,3998
3623,48975600,0.0006771499,-0.0001345,2.071649e-05,-0.2565479,-0.05169343,-9.79325,0,0,45.26781,1,1,7996,3998
3631,48995599,0.0004038657,-7.106656e-05,0.000361192,-0.2544465,-0.05243179,-9.801241,0,0,45.26762,1,1,7996,3998
3638,49015621,9.084327e-05,0.0001800078,0.0006323748,-0.2478499,-0.05275835,-9.797224,0,0,45.26745,1,1,7996,3998
3651,49035590,-9.109842e-05,0.000303385,0.0006501256,-0.2458749,-0.05508206,-9.791068,0,0,45.26745,1,1,7996,3998
3658,49055582,-0.0002331876,0.0002796915,0.0004628449,-0.2503954,-0.05962704,-9.794579,0,0,45.26745,1,1,7996,3998
3665,49075674,-0.0002436685,0.0003010191,0.0001283299,-0.25594,-0.05991059,-9.810075,0,0,45.26745,1,1,7996,3998
3674,49095568,-0.000308657,0.0003534683,-0.0001371918,-0.2547723,-0.05627073,-9.812063,0,0,45.26745,1,1,7996,3998
3682,49115679,-0.0003810518,0.0001984393,-0.0001689745,-0.2533763,-0.05153859,-9.816738,0,0,45.2675,1,1,7996,3998
3695,49135600,-0.0002800266,1.929629e-05,5.105706e-05,-0.2519283,-0.04559135,-9.811468,0,0,45.2677,1,1,7996,3998
3702,49155582,-5.598655e-05,-0.0001059656,0.000330323,-0.2490402,-0.04264763,-9.803209,0,0,45.2677,1,1,7996,3998
3711,49175632,8.880153e-05,-0.0002617651,0.0006174223,-0.2522749,-0.0492816,-9.802013,0,0,45.2677,1,1,7996,3998
3718,49195616,0.0001797443,-0.0003128405,0.0008960767,-0.2532545,-0.04715402,-9.790461,0,0,45.26787,1,1,7996,3998
3725,49215653,0.0001807177,-0.0003747839,0.0009606049,-0.250641,-0.05120229,-9.791525,0,0,45.26847,1,1,7996,3998
3738,49235525,0.0001006131,-0.0005082967,0.001003393,-0.2535701,-0.04725755,-9.794862,0,0,45.26877,1,1,7996,3998
3745,49255604,0.0001231975,-0.0004639,0.001094893,-0.2556949,-0.04603649,-9.807996,0,0,45.2691,1,1,7996,3998
3752,49275595,0.0001802933,-0.0003708009,0.001215306,-0.2568873,-0.0473185,-9.80108,0,0,45.26967,1,1,7996,3998
3761,49295683,0.0002960222,-0.0002764312,0.001086689,-0.2597795,-0.04399514,-9.792049,0,0,45.27007,1,1,7996,3998
3768,49315609,0.0001302425,-0.0002976139,0.000974099,-0.2599818,-0.03598528,-9.790998,0,0,45.27085,1,1,7996,3998
3781,49335583,-9.465748e-05,-0.000351398,0.0006948946,-0.257503,-0.04141057,-9.796179,0,0,45.27177,1,1,7996,3998
3788,49355604,-0.0002209831,-0.0002896266,0.0004944663,-0.2550651,-0.0516408,-9.796401,0,0,45.27298,1,1,7996,3998
3797,49375545,-0.0002219286,-1.166677e-07,0.0004584229,-0.2616445,-0.05714962,-9.795839,0,0,45.27403,1,1,7996,3998
3804,49395614,-0.0003407281,0.0002100097,0.0004366239,-0.2622347,-0.05557822,-9.797919,0,0,45.27464,1,1,7996,3998
3812,49415677,-0.0003689215,0.0002016887,0.0001744038,-0.2541245,-0.05296928,-9.792517,0,0,45.27503,1,1,7996,3998
3825,49435600,-0.0002669895,0.0002173177,8.320947e-05,-0.249777,-0.0529939,-9.78288,0,0,45.2746,1,1,7996,3998
3832,49455591,-3.94417e-05,0.0002030832,-4.919923e-05,-0.2494051,-0.05974995,-9.77905,0,0,45.27493,1,1,7996,3998
3839,49475606,-1.969845e-05,0.0001279971,-6.00464e-05,-0.2551384,-0.06304096,-9.783197,0,0,45.27547,1,1,7996,3998
3848,49495636,6.118854e-05,-3.773901e-05,-3.121899e-05,-0.2538854,-0.06107838,-9.792827,0,0,45.27602,1,1,7996,3998
3855,49515726,0.0002098992,-0.0002138836,4.125611e-05,-0.2542778,-0.0521532,-9.794032,0,0,45.2758,1,1,7996,3998
3868,49535623,0.0001919156,-0.0002488391,0.0001204858,-0.2558769,-0.05358546,-9.80082,0,0,45.27591,1,1,7996,3998
3875,49555587,0.0003953723,-0.0002624573,0.0002069194,-0.2603202,-0.05278217,-9.799129,0,0,45.27586,1,1,7996,3998
3884,49575610,0.000425677,-0.0001819403,0.0002592084,-0.2599019,-0.05581518,-9.800022,0,0,45.27589,1,1,7996,3998
3891,49595541,0.000292069,6.870479e-05,0.0002819796,-0.2578253,-0.05685326,-9.801644,0,0,45.27577,1,1,7996,3998
3898,49615684,0.0001853356,0.0001340671,0.0003032655,-0.2591746,-0.05573517,-9.797176,0,0,45.27593,1,1,7996,3998
3911,49635579,0.0001071053,3.568641e-05,0.0004233764,-0.2597165,-0.05189812,-9.78826,0,0,45.27574,1,1,7996,3998
3918,49655570,0.0001004558,-7.997264e-05,0.0003886602,-0.2576326,-0.0491275,-9.78775,0,0,45.27602,1,1,7996,3998
3925,49675590,-5.030012e-05,-3.297587e-05,0.0002540152,-0.2577167,-0.04840248,-9.799314,0,0,45.27582,1,1,7996,3998
3934,49695591,-0.0001110737,3.121729e-05,0.0001924305,-0.2555514,-0.0545434,-9.808497,0,0,45.27581,1,1,7996,3998
3941,49715662,-8.572941e-05,6.249324e-05,0.0002056846,-0.2548252,-0.0546087,-9.796181,0,0,45.27598,1,1,7996,3998
3954,49735593,9.598511e-06,6.213133e-05,0.0001880084,-0.245506,-0.048548,-9.785625,0,0,45.276,1,1,7996,3998
3961,49755624,0.0001171387,1.245406e-06,0.0001766013,-0.2425673,-0.04959117,-9.785602,0,0,45.27579,1,1,7996,3998
3970,49775615,0.0002283559,-0.0001367054,0.000181807,-0.2529857,-0.04653535,-9.789143,0,0,45.27594,1,1,7996,3998
3977,49795622,0.0002755257,-0.0003864477,0.0002125567,-0.2528743,-0.04435124,-9.779796,0,0,45.2758,1,1,7996,3998
3984,49815680,0.0003301131,-0.0006142531,0.0005313281,-0.2460957,-0.04431386,-9.77951,0,0,45.27582,1,1,7996,3998
3997,49835652,0.0001836931,-0.0006756485,0.0006997783,-0.2491486,-0.05158058,-9.796162,0,0,45.27609,1,1,7996,3998
4004,49855567,-4.977343e-05,-0.0004505118,0.0007240294,-0.2555746,-0.05736537,-9.797855,0,0,45.27563,1,1,7996,3998
4011,49875538,-0.0003324994,-0.000263256,0.0006233245,-0.2550981,-0.05691481,-9.801199,0,0,45.27563,1,1,7996,3998
4020,49895595,-0.0003802753,-9.894927e-05,0.0005099099,-0.2549076,-0.05127464,-9.800406,0,0,45.27548,1,1,7996,3998
4030,49915694,-0.0003266271,2.044733e-05,0.0004643344,-0.2537772,-0.04524244,-9.791687,0,0,45.27485,1,1,7996,3998
4043,49935597,-0.0003555798,0.0001587984,0.0004907493,-0.2582994,-0.04902346,-9.784758,0,0,45.27441,1,1,7996,3998
4050,49955658,-0.0004882727,0.0002846062,0.0004023684,-0.259351,-0.05393239,-9.791276,0,0,45.27422,1,1,7996,3998
4057,49975604,-0.0004920905,0.0003440129,0.0003462526,-0.2544647,-0.05347422,-9.783546,0,0,45.27402,1,1,7996,3998
4066,49995592,-0.0003066851,0.0005318382,5.232634e-05,-0.2511418,-0.04869283,-9.791444,0,0,45.2736,1,1,7996,3998
4074,50015596,7.276251e-05,0.0005474299,-0.0002833917,-0.2556265,-0.04743776,-9.801048,0,0,45.27366,1,1,7996,3998
4087,50035601,0.0002290427,0.000501096,-0.0003899567,-0.2576411,-0.0496286,-9.80112,0,0,45.27377,1,1,7996,3998
4094,50055614,9.994459e-05,0.0003975502,-0.0003117939,-0.2618461,-0.05212655,-9.796633,0,0,45.27369,1,1,7996,3998
4101,50075593,-4.06845e-05,0.0002876972,-0.0002128198,-0.2592053,-0.06367698,-9.805368,0,0,45.27355,1,1,7996,3998
4110,50095633,-9.296314e-05,0.0004334797,-8.675794e-05,-0.2621678,-0.05773048,-9.811602,0,0,45.27397,1,1,7996,3998
4121,50115677,-0.0002632881,0.0004072735,2.143325e-05,-0.2565061,-0.05024101,-9.806778,0,0,45.27397,1,1,7996,3998
4134,50135565,-0.000321612,0.0004596666,7.316185e-05,-0.261337,-0.05418408,-9.792374,0,0,45.27411,1,1,7996,3998
4141,50155547,-0.0002382276,0.0005241275,6.478278e-05,-0.2635543,-0.06024314,-9.784306,0,0,45.2743,1,1,7996,3998
4150,50175643,-0.00025075,0.0005638174,7.810026e-05,-0.2629872,-0.05964961,-9.789326,0,0,45.2745,1,1,7996,3998
4157,50195610,-0.0003715119,0.0004264236,9.67502e-05,-0.2618802,-0.05865625,-9.797619,0,0,45.27433,1,1,7996,3998
4164,50215662,-0.0004769902,0.0002977545,4.230425e-06,-0.2623762,-0.04551916,-9.796492,0,0,45.27394,1,1,7996,3998
4177,50235571,-0.0005699921,0.0001681579,6.45474e-05,-0.2592196,-0.04155763,-9.787329,0,0,45.27364,1,1,7996,3998
4184,50255573,-0.0005737005,-4.050366e-05,0.0001698331,-0.2520071,-0.04269106,-9.78015,0,0,45.27379,1,1,7996,3998
4191,50275583,-0.0005186676,-0.0001992653,0.0004152532,-0.2523697,-0.04840723,-9.785215,0,0,45.27351,1,1,7996,3998
4200,50295573,-0.0003988618,-0.0002929272,0.0005684848,-0.2486332,-0.04825219,-9.804765,0,0,45.27383,1,1,7996,3998
4207,50315675,-0.0001679208,-0.0003646933,0.0005657237,-0.243537,-0.04814831,-9.807776,0,0,45.2738,1,1,7996,3998
4222,50335594,6.986383e-05,-0.0003762111,0.0005320586,-0.2467656,-0.05561076,-9.804266,0,0,45.27329,1,1,7996,3998
4229,50355615,0.0002146339,-0.0003073037,0.000437239,-0.253747,-0.05828929,-9.797832,0,0,45.2729,1,1,7996,3998
4236,50375573,0.0001492115,-0.0002617899,0.0002005529,-0.2556665,-0.05456141,-9.797037,0,0,45.27237,1,1,7996,3998
4245,50395693,7.559939e-05,-0.0001372956,0.0002141605,-0.2579088,-0.05818551,-9.797985,0,0,45.27278,1,1,7996,3998
4252,50415685,4.500129e-05,1.419209e-05,0.0002697606,-0.2530397,-0.05805245,-9.78443,0,0,45.27244,1,1,7996,3998
4266,50435630,4.370615e-05,0.0001876759,0.0004253185,-0.2535987,-0.05554779,-9.791943,0,0,45.27256,1,1,7996,3998
4273,50455601,0.000116259,0.0002407845,0.00042983,-0.2569543,-0.05363793,-9.794785,0,0,45.27258,1,1,7996,3998
4280,50475586,1.378789e-05,0.000345814,0.0005830464,-0.2574497,-0.04742881,-9.791717,0,0,45.27244,1,1,7996,3998
4289,50495602,-0.0002213943,0.0004042366,0.0007271208,-0.2589336,-0.04627722,-9.797812,0,0,45.27269,1,1,7996,3998
4296,50515579,-0.0003752342,0.0003277603,0.0008524696,-0.2529133,-0.04665009,-9.802502,0,0,45.27258,1,1,7996,3998
4309,50535606,-0.00048238,0.0001660902,0.0006639677,-0.251242,-0.04521095,-9.800993,0,0,45.27242,1,1,7996,3998
4316,50555591,-0.0005696188,6.556848e-05,0.0003902023,-0.2623546,-0.04202101,-9.788239,0,0,45.27265,1,1,7996,3998
4325,50575623,-0.000441474,0.0001827887,0.0002710738,-0.2631493,-0.04167555,-9.789014,0,0,45.2734,1,1,7996,3998
4332,50595591,-0.0002396716,0.0003204263,0.0002566267,-0.2663305,-0.04743724,-9.789314,0,0,45.27443,1,1,7996,3998
4339,50615984,-0.000210033,0.0004533576,0.000190359,-0.2626939,-0.04894362,-9.785664,0,0,45.27555,1,1,7996,3998
4352,50635607,-0.0001614148,0.0005024869,6.417482e-06,-0.2532686,-0.05441597,-9.794743,0,0,45.27644,1,1,7996,3998
4359,50655553,-0.000101199,0.000598655,2.081655e-05,-0.2535434,-0.0495357,-9.788696,0,0,45.27706,1,1,7996,3998
4366,50675594,4.383048e-05,0.0006761169,7.15402e-05,-0.2532526,-0.05068852,-9.794991,0,0,45.2779,1,1,7996,3998
4375,50695639,0.0001899545,0.0005949449,-0.0001382264,-0.2550582,-0.04951312,-9.808623,0,0,45.2785,1,1,7996,3998
4382,50715734,0.0001633031,0.0006508416,-0.0002728622,-0.2576052,-0.05147772,-9.803587,0,0,45.27879,1,1,7996,3998
4396,50735540,-4.470075e-06,0.0004681896,-0.0001488723,-0.2512054,-0.05152262,-9.803765,0,0,45.27917,1,1,7996,3998
4403,50755602,-0.0002701182,0.0004024351,-7.656909e-05,-0.2466038,-0.05394242,-9.80118,0,0,45.27934,1,1,7996,3998
4410,50775606,-0.0002208475,0.0003289105,5.983967e-05,-0.2522347,-0.05631967,-9.799616,0,0,45.27897,1,1,7996,3998
4419,50795558,-0.0001598921,0.0002282318,0.0001632636,-0.2615856,-0.0540693,-9.800169,0,0,45.2795,1,1,7996,3998
4426,50815675,-0.0001647592,0.0003162687,0.0001574108,-0.2643903,-0.04222909,-9.784796,0,0,45.27896,1,1,7996,3998
4439,50835683,-8.492223e-05,0.0004307487,2.740781e-05,-0.2633456,-0.04094636,-9.780695,0,0,45.27848,1,1,7996,3998
4446,50855623,-2.972313e-05,0.0004434108,2.986935e-05,-0.2603197,-0.05501675,-9.788913,0,0,45.27783,1,1,7996,3998
4455,50875553,8.503534e-05,0.0005129316,0.0001615954,-0.2544917,-0.05371916,-9.794957,0,0,45.27705,1,1,7996,3998
4462,50895606,0.0001832226,0.0003439112,0.0002026232,-0.2481916,-0.04997365,-9.798018,0,0,45.27637,1,1,7996,3998
4469,50915626,0.0001604896,0.0001431584,0.0001037977,-0.2500736,-0.04839153,-9.796742,0,0,45.27563,1,1,7996,3998
4485,50935612,0.0001105398,-1.146041e-05,0.0001736025,-0.253329,-0.04819978,-9.783265,0,0,45.27514,1,1,7996,3998
4492,50955601,-6.754081e-07,-9.923167e-05,0.0002537917,-0.2604661,-0.04807227,-9.785542,0,0,45.27447,1,1,7996,3998
4501,50975670,4.482815e-07,-0.00021844,0.0002898333,-0.2653682,-0.04861195,-9.79093,0,0,45.27407,1,1,7996,3998
4508,50995629,-1.716882e-05,-0.0002031746,0.0002599822,-0.260703,-0.047428,-9.801441,0,0,45.27357,1,1,7996,3998
4515,51015619,-5.442149e-05,-3.568268e-05,0.0001408541,-0.2510964,-0.04543586,-9.797146,0,0,45.27294,1,1,7996,3998
4529,51035603,2.576812e-05,0.0001197602,-6.259091e-06,-0.2523903,-0.05146626,-9.790089,0,0,45.27197,1,1,7996,3998
4536,51055647,3.648933e-05,0.000180841,4.217627e-05,-0.2551107,-0.06052944,-9.791473,0,0,45.27088,1,1,7996,3998
4543,51075610,-0.0002016235,-5.879435e-05,0.0001197398,-0.2528906,-0.05258044,-9.784915,0,0,45.26994,1,1,7996,3998
4552,51095583,-0.0003991103,-0.0003104816,5.218969e-05,-0.2513207,-0.05478477,-9.778844,0,0,45.26925,1,1,7996,3998
4560,51115673,-0.0004489662,-0.0003816338,-0.0001844201,-0.2552688,-0.05856892,-9.795632,0,0,45.26886,1,1,7996,3998
4573,51135587,-0.0003885835,-0.0003089689,-0.0003953815,-0.2571825,-0.05424296,-9.801619,0,0,45.26867,1,1,7996,3998
4580,51155540,-0.000231954,-0.0001729655,-0.0004855199,-0.2561974,-0.05537141,-9.798994,0,0,45.26847,1,1,7996,3998
4587,51175601,-0.0003434385,-4.394344e-05,-0.0003468901,-0.2566614,-0.05583638,-9.784195,0,0,45.26805,1,1,7996,3998
4596,51195592,-0.0003422054,5.824359e-05,-0.0001790238,-0.2585974,-0.05059509,-9.785611,0,0,45.26817,1,1,7996,3998
4603,51215659,-0.000134857,0.0001995226,3.372734e-05,-0.2562894,-0.05234432,-9.781809,0,0,45.26809,1,1,7996,3998
4616,51235582,0.0001954321,7.961261e-05,0.0001565997,-0.2460714,-0.05377746,-9.784185,0,0,45.26807,1,1,7996,3998
4623,51255635,0.0002955227,-8.152172e-05,0.0001976075,-0.2496291,-0.05148783,-9.787142,0,0,45.26857,1,1,7996,3998
4630,51275675,0.0001245775,-0.0001382506,0.0001786585,-0.2527997,-0.05150596,-9.793226,0,0,45.2691,1,1,7996,3998
4639,51295590,-9.8733e-05,-2.815024e-05,2.071842e-05,-0.2526036,-0.05614741,-9.79896,0,0,45.26987,1,1,7996,3998
4646,51315688,-0.0002630641,0.0001603278,0.0001362962,-0.2525609,-0.04809503,-9.793444,0,0,45.27059,1,1,7996,3998
4659,51335636,-0.0001479206,0.0002120064,0.0002413667,-0.2429083,-0.05352088,-9.797702,0,0,45.27072,1,1,7996,3998
4666,51355602,-0.0002071092,0.0002833071,0.0002063592,-0.2458715,-0.05402642,-9.799627,0,0,45.27082,1,1,7996,3998
4673,51375531,-0.0003702267,0.0003599658,0.0001012562,-0.2472415,-0.04704402,-9.801176,0,0,45.27092,1,1,7996,3998
4682,51395611,-0.0003632634,0.0001631824,-3.673703e-05,-0.2476127,-0.04942775,-9.802692,0,0,45.27102,1,1,7996,3998
4689,51415649,-0.0002288067,-0.0001284117,-0.0002382221,-0.2531117,-0.05284799,-9.787975,0,0,45.27111,1,1,7996,3998
4702,51435587,-8.635077e-05,-0.0002506,-0.0002841089,-0.2549608,-0.05277447,-9.779517,0,0,45.27122,1,1,7996,3998
4710,51455597,1.262599e-05,-0.000382809,-8.670686e-05,-0.257368,-0.04930708,-9.791361,0,0,45.27186,1,1,7996,3998
4717,51475599,0.0001385488,-0.000321687,0.0001972905,-0.2617103,-0.05384859,-9.796366,0,0,45.27236,1,1,7996,3998
4726,51495701,0.0001926909,-0.0002391937,0.0003411682,-0.2590671,-0.05881071,-9.797482,0,0,45.27283,1,1,7996,3998
4733,51515638,7.176109e-05,-0.0002650183,0.0003979121,-0.254433,-0.05308228,-9.788535,0,0,45.27239,1,1,7996,3998
4746,51535569,-5.161255e-05,-0.000371202,0.0004415705,-0.2485937,-0.05230039,-9.784786,0,0,45.27277,1,1,7996,3998
4753,51555642,-4.259843e-05,-0.0004023498,0.0002918669,-0.2538113,-0.05886062,-9.800415,0,0,45.27253,1,1,7996,3998
4760,51575607,6.42249e-06,-0.0004024524,8.613634e-05,-0.2589157,-0.05746243,-9.802049,0,0,45.27304,1,1,7996,3998
4769,51595621,0.0001537659,-0.0002756483,-8.709059e-05,-0.2535948,-0.05096086,-9.804003,0,0,45.27351,1,1,7996,3998
4776,51615689,0.00029685,-7.678873e-05,-0.0001293037,-0.2551309,-0.05321582,-9.800226,0,0,45.27372,1,1,7996,3998
4789,51635628,0.0003592771,0.0001740638,-5.786944e-05,-0.2580625,-0.05458304,-9.792606,0,0,45.27367,1,1,7996,3998
4796,51655547,0.0003304319,0.0002923619,-5.478688e-05,-0.2579654,-0.04936136,-9.797582,0,0,45.27327,1,1,7996,3998
4803,51675602,0.0002987478,0.0001976809,-7.571137e-05,-0.2578617,-0.05277654,-9.795952,0,0,45.27288,1,1,7996,3998
4812,51695613,0.0001002724,5.548307e-05,-0.0001596689,-0.2543109,-0.05726293,-9.802716,0,0,45.27228,1,1,7996,3998
